日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
112/03/16,10000997.0,703348329.0,70.8,71.4,69.5,70.0,0.0,5689.0,,0.07812499999999993,0.4759454149574832,0.6085522199433111,73.16,73.67,71.76
112/03/17,15978495.0,1122305700.0,70.9,70.9,69.5,70.5,0.5,4951.0,,0.15624999999999986,0.3693802766383221,0.4404237021844295,72.64000000000001,73.45,71.80499999999998
112/03/20,3184156.0,222684838.0,70.7,70.7,69.7,69.8,-0.7,2447.0,,0.05084745762711811,0.2632026703012541,0.33398774119263275,71.72,73.0,71.815
112/03/21,3818047.0,265766207.0,70.2,70.2,69.4,69.6,-0.2,2933.0,,0.03333333333333144,0.18657955797861325,0.2376616328603738,70.8,72.43,71.84
112/03/22,5126035.0,363108108.0,70.2,71.3,69.7,71.0,1.4,3012.0,,0.28070175438596445,0.2179536234477303,0.19703757980165226,70.17999999999999,72.03,71.885
112/03/23,4245594.0,301755906.0,71.1,71.4,70.5,71.3,0.3,2720.0,,0.3333333333333325,0.25641352674293105,0.2307735912127972,70.44,71.8,71.92999999999998
112/03/24,5982122.0,431881699.0,71.5,72.7,71.2,72.3,1.0,3424.0,,0.5087719298245609,0.3405329944368076,0.28445334930755656,70.8,71.72,72.05499999999998
112/03/27,6845726.0,499819449.0,71.9,73.8,71.9,73.0,0.7,4316.0,,0.6315789473684214,0.4375483120806789,0.3728714336514313,71.44,71.58,72.23499999999999
112/03/28,10470780.0,764621967.0,73.1,73.7,72.4,72.7,-0.3,5703.0,,0.7500000000000008,0.5416988747204527,0.4722651662939368,72.06,71.42999999999998,72.395
112/03/29,8468652.0,615697799.0,72.5,73.3,72.1,73.0,0.3,5199.0,,0.8181818181818185,0.6338598558742413,0.5724192017717156,72.46000000000002,71.32000000000002,72.58500000000002
112/03/30,4002071.0,292705587.0,73.1,73.5,72.5,73.5,0.5,2531.0,,0.9318181818181824,0.7331792978555549,0.6669663365346792,72.9,71.66999999999999,72.67
112/03/31,4940933.0,362724303.0,73.1,73.7,73.1,73.3,-0.2,2515.0,,0.8863636363636361,0.7842407440249153,0.7501997799120084,73.1,71.95,72.7
112/04/06,6921954.0,512144673.0,73.9,74.4,73.1,74.4,1.1,4701.0,,1.0,0.8561604960166099,0.8082139946888134,73.38,72.41,72.70500000000001
