日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
112/04/14,2036705.0,231876821.0,114.0,114.5,113.5,113.5,0.0,1615.0,,0.09090909090909093,0.19378769813846386,0.2280805672149215,114.3,114.75,115.35
112/04/17,3138479.0,355288260.0,113.5,114.0,112.5,113.5,0.0,2118.0,,0.16666666666666666,0.18474735431453146,0.19077425019715305,114.2,114.7,115.275
112/04/18,2189746.0,247404668.0,113.5,114.0,112.0,112.5,-1.0,1872.0,,0.1,0.15649823620968764,0.17533098161291685,113.6,114.35,115.225
112/04/19,8671505.0,948963100.0,112.5,113.0,108.0,108.5,-4.0,7626.0,,0.05555555555555555,0.1228506759916436,0.14528238280367295,112.3,113.6,114.85
112/04/20,4852673.0,525802086.0,108.0,110.0,107.0,107.5,-1.0,3518.0,,0.05263157894736842,0.09944431031021853,0.11504855409783522,111.1,112.75,114.425
112/04/21,4477370.0,486674049.0,108.0,110.5,107.5,107.5,0.0,3185.0,,0.05263157894736842,0.08384006652260181,0.09424289571434627,109.9,112.1,113.95
112/04/24,2849125.0,306523419.0,107.0,108.5,106.0,108.5,1.0,1917.0,,0.2380952380952381,0.13525845704681388,0.1009795300306725,108.9,111.55,113.5
112/04/25,8282228.0,869399661.0,109.0,109.5,102.5,104.5,-4.0,6156.0,,0.16,0.14350563803120925,0.13800751737494565,107.3,110.45,112.775
112/04/27,4579843.0,493290635.0,108.0,110.0,106.5,107.5,-2.0,3191.0,,0.4166666666666667,0.2345593142430284,0.17385686343514895,107.1,109.7,112.3
112/04/29,10293068.0,1141202763.0,109.0,112.5,109.0,110.5,3.0,5328.0,,0.6956521739130435,0.3882569341330334,0.2857918542063634,107.7,109.4,112.05
112/05/02,10079972.0,1091437004.0,109.5,110.5,106.5,106.5,-4.0,6760.0,,0.3478260869565217,0.3747799850741962,0.3837646177800877,107.5,108.7,111.725
112/05/03,4491939.0,477824889.0,105.5,108.0,104.5,107.0,0.5,2835.0,,0.42857142857142855,0.3927104662399403,0.3807568121294442,107.2,108.05,111.375
112/05/04,2918132.0,312213647.0,105.5,108.0,105.5,108.0,1.0,1794.0,,0.55,0.4451403108266269,0.4101870811021691,107.9,107.6,110.975
112/05/05,3689909.0,401481293.0,107.0,109.5,107.0,109.5,1.5,2621.0,,0.7,0.5300935405510846,0.4734580540681128,108.3,107.7,110.65
112/05/08,7421484.0,827894184.0,111.0,113.5,110.5,111.0,1.5,4772.0,,0.7727272727272727,0.6109714512764806,0.5570528441262166,108.4,108.05,110.4
112/05/09,4265073.0,474889672.0,112.0,112.5,110.0,111.0,0.0,2685.0,,0.7727272727272727,0.6648900584267445,0.6289443203265686,109.3,108.4,110.25
112/05/10,2584974.0,284525953.0,111.0,112.0,109.0,110.0,-1.0,1781.0,,0.6111111111111112,0.6469637426548667,0.6589146198361185,109.9,108.55,110.05
112/05/11,3841971.0,421910469.0,110.5,111.5,109.0,109.5,-0.5,2133.0,,0.5555555555555556,0.6164943469550963,0.6368072774216098,110.2,109.05,109.75
112/05/12,1656141.0,180944419.0,109.0,110.0,108.0,109.0,-0.5,1308.0,,0.5,0.5776628979700642,0.6035505306267522,110.1,109.2,109.45
112/05/15,2999273.0,320954378.0,109.0,109.0,106.0,106.5,-2.5,2183.0,,0.2222222222222222,0.4591826727207835,0.5381694895536373,109.2,108.8,109.1
112/05/16,3185167.0,345423587.0,107.5,109.5,107.5,108.0,1.5,2038.0,,0.3125,0.4102884484805223,0.4428845979740297,108.6,108.95,108.825
112/05/17,3387023.0,369582248.0,108.0,110.0,108.0,109.5,1.5,2550.0,,0.4666666666666667,0.42908118787590377,0.4165526949456495,108.5,109.2,108.625
112/05/18,4301246.0,478957548.0,111.0,112.0,110.0,112.0,2.5,3038.0,,0.8,0.5527207919172692,0.4702943892230255,109.0,109.6,108.6
112/05/20,3424903.0,380736204.0,113.0,113.0,110.5,110.5,-1.5,2100.0,,0.6428571428571429,0.5827662422305604,0.5627359420216995,109.3,109.7,108.7
112/05/22,2378828.0,262400516.0,111.0,111.5,109.0,111.0,0.5,1693.0,,0.7142857142857143,0.6266060662489449,0.5973795169033552,110.2,109.7,108.875
112/05/23,4137040.0,466084160.0,111.5,113.5,111.5,112.5,1.5,2903.0,,0.8666666666666667,0.7066262663881855,0.6532794662953584,111.1,109.85,109.125
112/05/24,2538359.0,281381606.0,111.5,112.0,110.0,111.0,-1.5,1970.0,,0.6666666666666666,0.6933063998143458,0.7021863108635722,111.4,109.95,109.25
112/05/25,13338931.0,1514915773.0,111.5,116.5,111.0,112.0,1.0,9130.0,,0.5714285714285714,0.6526804570190876,0.6797644188825931,111.4,110.2,109.625
112/05/26,9973580.0,1152350705.0,115.0,117.0,114.0,115.5,3.5,6801.0,,0.8421052631578947,0.7158220590653566,0.6737276577011773,112.4,110.85,110.025
112/05/29,12093433.0,1421682471.0,118.0,120.0,115.5,116.0,0.5,9859.0,,0.6666666666666666,0.6994369282657933,0.7103603487988355,113.4,111.8,110.3
112/05/30,4756865.0,552249182.0,117.0,117.5,115.0,115.5,-0.5,4226.0,,0.5909090909090909,0.6632609824802258,0.687378279670604,114.0,112.55,110.75
112/05/31,4733928.0,550774427.0,117.0,118.0,115.5,116.5,1.0,2927.0,,0.6818181818181818,0.6694467155928778,0.6653228935177764,115.1,113.25,111.225
112/06/01,3081491.0,357599029.0,116.0,117.0,115.0,116.5,0.0,2386.0,,0.6818181818181818,0.673570537667979,0.6708213229512449,116.0,113.7,111.65
112/06/02,10362568.0,1230769974.0,118.5,120.0,117.5,118.0,1.5,6751.0,,0.8,0.7157136917786526,0.6876182557048702,116.5,114.45,112.075
112/06/06,3411749.0,402885990.0,119.5,120.0,117.0,117.5,-1.5,2565.0,,0.75,0.7271424611857684,0.7195232815810245,116.8,115.1,112.4
112/06/09,4013203.0,446577683.0,111.0,112.0,110.5,112.0,0.5,3169.0,,0.15789473684210525,0.5373932197378807,0.6638927140364725,116.1,115.05,112.45
