日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/05/24,25984342.0,4300846019.0,172.0,172.5,160.5,160.5,-11.50,25506.0,False,0.0,0.4791733874756302,0.6583747834316942,,,
111/05/25,19964210.0,3236616923.0,162.0,164.5,158.0,164.0,+3.50,13843.0,False,0.2857142857142857,0.4146870202218487,0.5771455290284123,,,
111/05/26,11735453.0,1903405224.0,164.0,164.5,160.0,160.5,-3.50,8332.0,False,0.11904761904761905,0.3161405531637721,0.4901438704068655,,,
111/05/27,13034663.0,2139881228.0,164.5,167.0,161.5,162.5,+2.00,8772.0,False,0.21428571428571427,0.2821889402044195,0.42082556033938345,,,
111/05/30,16370201.0,2761760696.0,166.5,171.0,165.5,169.0,+6.50,11441.0,False,0.5238095238095238,0.36272913473945423,0.4014600851394071,,,
111/05/31,28634836.0,4955248294.0,170.5,175.0,170.5,173.5,+4.50,18651.0,False,0.7380952380952381,0.4878511691913822,0.430257113156732,,,
111/06/01,12695864.0,2201546241.0,175.0,175.0,171.5,171.5,-2.00,9150.0,False,0.6428571428571429,0.5395198270799689,0.466678017797811,,,
111/06/02,9138965.0,1574346451.0,170.5,174.0,169.5,173.0,+1.50,7355.0,False,0.7317073170731707,0.6035823237443696,0.5123127864466639,,,
111/06/06,26933107.0,4745085148.0,175.0,179.0,173.0,176.5,+3.50,18627.0,False,0.8809523809523809,0.6960390094803733,0.5735548607912336,,,
111/06/07,45559577.0,8248293501.0,177.5,184.5,177.0,182.0,+5.50,30698.0,False,0.9056603773584906,0.765912798773079,0.6376741734518487,,,
111/06/08,32788560.0,5852995641.0,183.0,184.0,174.5,175.0,-7.00,33683.0,False,0.6122448979591837,0.7146901651684472,0.6633461706907149,,,
111/06/09,11845207.0,2077019669.0,174.0,177.0,172.5,176.5,+1.50,8473.0,False,0.6521739130434783,0.6938514144601242,0.6735145852805179,,,
111/06/10,12237122.0,2113399361.0,173.0,175.0,171.0,172.5,-4.00,8517.0,False,0.3684210526315789,0.5853746271839424,0.6441345992483261,,,
111/06/13,7571412.0,1264521498.0,166.0,169.0,165.5,166.5,-6.00,6218.0,False,0.05263157894736842,0.4077936111050844,0.5653542698672455,,,
111/06/14,10559670.0,1751448255.0,166.5,168.5,162.5,168.0,+1.50,7432.0,False,0.25,0.3551957407367229,0.4953014268237379,,,
111/06/15,12503571.0,2132213733.0,168.0,172.5,167.5,170.5,+2.50,8007.0,False,0.3636363636363637,0.3580092817032698,0.44953737845024855,,,
111/06/16,20614590.0,3562554088.0,174.0,177.0,166.0,166.0,-4.50,17626.0,False,0.1590909090909091,0.29170315749914955,0.3969259714665488,,,
111/06/17,15883157.0,2601655418.0,165.0,167.5,160.5,167.5,+1.50,15516.0,False,0.2916666666666667,0.2916909938883219,0.36184764560713983,,,
111/06/20,14250102.0,2275057858.0,167.5,167.5,154.0,154.0,-13.50,12123.0,False,0.0,0.19446066259221464,0.3060519846021648,,,
111/06/21,11630982.0,1810145543.0,157.0,158.0,152.5,156.5,+2.50,8272.0,False,0.16326530612244894,0.18406221043562604,0.26538872654665185,,,
111/06/22,17345385.0,2566106894.0,156.0,156.5,142.5,144.0,-12.50,13090.0,False,0.043478260869565216,0.13720089391360574,0.22265944900230314,,,
111/06/23,11762567.0,1699491545.0,146.0,147.5,141.5,144.0, 0.00,8096.0,False,0.07042253521126761,0.11494144101282636,0.1867534463391442,,,
111/06/24,15571473.0,2201171654.0,145.5,146.0,138.0,140.0,-4.00,11492.0,False,0.05128205128205128,0.09372164443590134,0.1557428457047299,,,
