日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/10/31,4016646.0,222913440.0,56.0,56.3,55.0,55.2,-0.60,2818.0,False,0.7843137254901971,0.7987093093505301,0.7258237333000768,,,
111/11/01,3916017.0,219933271.0,55.2,56.7,55.2,56.7,+1.50,2421.0,False,1.0,0.8658062062336866,0.7724845576112801,,,
111/11/02,7043564.0,405106243.0,56.5,58.9,56.2,58.6,+1.90,4243.0,False,0.954545454545455,0.8953859556709427,0.8134516902978342,,,
111/11/03,4316183.0,254040952.0,58.0,59.6,57.8,59.2,+0.60,5592.0,False,0.9452054794520552,0.91199246359798,0.846298614731216,,,
111/11/04,2644152.0,157176889.0,59.1,59.8,59.0,59.6,+0.40,2881.0,False,0.9733333333333342,0.9324394201764312,0.8750122165462878,,,
111/11/07,4989683.0,295066379.0,59.0,59.8,58.2,59.3,-0.30,4477.0,False,0.9333333333333332,0.932737391228732,0.8942539414404358,,,
111/11/08,4692822.0,283892538.0,59.6,61.5,59.3,61.2,+1.90,3484.0,False,0.9647058823529416,0.9433935549368018,0.9106338126058908,,,
111/11/09,5009337.0,309200050.0,61.7,62.3,61.1,61.5,+0.30,5296.0,False,0.8974358974358978,0.9280743357698338,0.9164473203272052,,,
111/11/10,2832342.0,172877020.0,61.4,61.7,60.4,61.1,-0.40,3716.0,False,0.835616438356165,0.8972550366319441,0.9100498924287848,,,
111/11/11,5555191.0,345722957.0,62.0,62.8,61.2,62.7,+1.60,3698.0,False,0.9868421052631586,0.9271173928423488,0.915739059233306,,,
111/11/14,11906388.0,771969752.0,63.7,65.5,63.6,65.0,+2.30,6448.0,False,0.9462365591397848,0.9334904482748276,0.9216561889138132,,,
111/11/15,8878173.0,590090597.0,65.3,67.2,64.9,67.1,+2.10,5785.0,False,0.9893617021276588,0.9521141995591044,0.9318088591289102,,,
111/11/16,8357918.0,550440856.0,67.4,67.4,65.1,65.2,-1.90,8742.0,False,0.7608695652173909,0.8883659881118666,0.9173279021232288,,,
111/11/17,5397449.0,346165853.0,64.8,65.1,63.3,63.9,-1.30,4020.0,False,0.6195652173913037,0.7987657312050123,0.8778071784838233,,,
111/11/18,4326077.0,277180874.0,63.5,64.8,63.4,64.0,+0.10,2653.0,False,0.5802469135802466,0.7259261253300904,0.8271801607659123,,,
111/11/21,2756090.0,178070747.0,64.2,65.4,63.8,64.1,+0.10,1849.0,False,0.5285714285714275,0.6601412264105361,0.7715005159807868,,,
111/11/22,4532956.0,288114547.0,64.7,64.8,62.6,64.0,-0.10,3246.0,False,0.5142857142857139,0.6115227223689287,0.718174584776834,,,
111/11/23,7239189.0,468680701.0,64.5,65.4,64.0,65.0,+1.00,3257.0,False,0.6129032258064508,0.611982890181436,0.6827773532450346,,,
111/11/24,7631235.0,506667607.0,65.4,67.2,65.0,66.8,+1.80,4620.0,False,0.8749999999999983,0.6996552601209567,0.6884033222036753,,,
111/11/25,4788661.0,318802668.0,66.8,67.5,65.9,66.0,-0.80,3397.0,False,0.6938775510204079,0.6977293570874404,0.6915120004982637,,,
111/11/28,2741227.0,180170836.0,65.5,66.3,65.0,66.1,+0.10,1888.0,False,0.7142857142857131,0.703248142820198,0.6954240479389084,,,
111/11/29,2283056.0,150251633.0,66.1,66.3,65.4,66.1, 0.00,1540.0,False,0.7142857142857131,0.7069273333087029,0.6992584763955065,,,
111/11/30,2594435.0,171449723.0,66.1,66.5,65.6,66.3,+0.20,1643.0,False,0.7551020408163259,0.7229855691445772,0.7071675073118634,,,
111/12/01,4823658.0,322123378.0,66.9,68.0,66.1,66.3, 0.00,2845.0,False,0.6851851851851846,0.7103854411581129,0.7082401519272798,,,
111/12/02,7422808.0,500129047.0,66.3,68.3,66.3,67.2,+0.90,3722.0,False,0.8070175438596501,0.7425961420586253,0.7196921486377283,,,
111/12/05,14332805.0,1006468077.0,68.1,71.7,68.0,70.4,+3.20,10044.0,False,0.8311688311688316,0.7721203717620273,0.7371682230124946,,,
111/12/06,6296310.0,445061202.0,69.9,71.5,69.3,70.0,-0.4,5984.0,False,0.7462686567164176,0.7635031334134906,0.7459465264794932,,,
111/12/07,7561937.0,538806346.0,70.0,72.5,69.7,71.3,1.3,5918.0,False,0.8399999999999996,0.7890020889423268,0.7602983806337711,,,
111/12/08,12472000.0,864262300.0,71.4,71.8,67.7,69.1,-2.2,7668.0,False,0.5466666666666659,0.7082236148504398,0.7429401253726606,,,
111/12/09,6130074.0,423365463.0,69.6,69.8,68.3,68.9,-0.2,4272.0,False,0.4929577464788736,0.6364683253932509,0.7074495253795241,,,
111/12/12,9202880.0,615517594.0,68.1,68.2,66.0,66.5,-2.4,6431.0,False,0.13043478260869634,0.4677904777983995,0.6275631761858159,,,
111/12/13,6532790.0,437453251.0,66.5,67.5,65.9,66.9,0.4,3560.0,False,0.15151515151515166,0.3623653690373169,0.5391639071363162,,,
111/12/14,5220017.0,358453774.0,67.3,69.4,67.2,69.3,2.4,3410.0,False,0.5151515151515142,0.413294084408716,0.4972072995604495,,,
111/12/15,5537000.0,384351800.0,68.7,69.9,68.5,69.1,-0.2,2619.0,False,0.4848484848484835,0.4371455512219718,0.4771867167809569,,,
111/12/16,19934000.0,1386327800.0,68.0,70.8,67.9,68.7,-0.4,9482.0,False,0.4242424242424242,0.4328445088954559,0.4624059808191232,,,
111/12/19,18969375.0,1275787093.0,68.1,68.7,66.4,67.0,-1.7,9219.0,False,0.16666666666666596,0.34411856148585923,0.4229768410413685,,,
111/12/20,19527756.0,1265280279.0,66.0,66.9,63.5,64.1,-2.9,8381.0,False,0.07228915662650537,0.25350875986607463,0.3664874806496039,,,
111/12/21,15378000.0,990651700.0,64.2,64.9,63.4,64.9,0.8,5173.0,False,0.2027027027027037,0.2365734074782843,0.3231827895924973,,,
111/12/22,14188459.0,944769767.0,65.2,67.7,65.2,66.6,1.7,5698.0,False,0.432432432432432,0.30185974912966684,0.3160751094382205,,,
