日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/07/05,16467144.0,1296636535.0,79.0,80.6,76.7,80.3,+3.70,11538.0,False,0.21088435374149667,0.13255815390329667,0.13504062513054416,,,
111/07/06,10529246.0,829119619.0,80.3,80.8,76.5,76.9,-3.40,7651.0,False,0.0952380952380956,0.12011813434822965,0.1300664615364393,,,
111/07/07,10368974.0,809844394.0,77.1,80.2,75.2,79.2,+2.30,7806.0,False,0.1734693877551023,0.13790188548385385,0.13267826951891082,,,
111/07/08,11060019.0,906909718.0,80.4,83.9,80.2,82.2,+3.00,9140.0,False,0.2755102040816329,0.18377132501644688,0.1497092880180895,,,
111/07/11,4863379.0,394753445.0,82.3,82.8,80.4,80.5,-1.70,5916.0,False,0.2570281124497993,0.20819025416089768,0.16920294339902553,,,
111/07/12,6768760.0,522787171.0,79.5,79.6,76.0,76.0,-4.50,6813.0,False,0.0840707964601772,0.16681710159399082,0.16840766279734729,,,
111/07/13,5937401.0,467306960.0,79.6,80.0,77.5,77.5,+1.50,4326.0,False,0.34693877551020424,0.226857659566062,0.1878909950535855,,,
111/07/14,6709580.0,530804448.0,77.2,80.5,75.8,80.2,+2.70,5082.0,False,0.5842696629213483,0.3459949940178241,0.24059232804166505,,,
111/07/15,5589638.0,447600356.0,80.0,81.2,78.7,80.4,+0.20,5234.0,False,0.5977011494252875,0.4298970458203119,0.3036939006345473,,,
111/07/18,6986293.0,576011142.0,81.5,83.6,80.8,82.6,+2.20,6365.0,False,0.8505747126436769,0.5701229347614335,0.39250357867684266,,,
111/07/19,4907680.0,403422455.0,81.9,83.3,81.0,82.8,+0.20,5045.0,False,0.8735632183908036,0.6712696959712235,0.4854256177749696,,,
111/07/20,8284206.0,700622275.0,84.4,85.7,83.7,84.0,+1.20,7835.0,False,0.8282828282828281,0.7236074067417584,0.5648195474305657,,,
111/07/21,11113989.0,969931335.0,84.3,89.0,84.0,88.5,+4.50,9812.0,False,0.9621212121212122,0.8031120085349096,0.6442503677986804,,,
111/07/22,7611244.0,670223835.0,88.8,89.5,86.5,87.0,-1.50,7473.0,False,0.8175182481751825,0.8079140884150006,0.6988049413374537,,,
111/07/25,3745746.0,321899098.0,86.0,87.3,85.1,85.6,-1.40,3139.0,False,0.7153284671532844,0.7770522146610952,0.7248873657786675,,,
111/07/26,9117232.0,753731962.0,85.5,85.5,81.3,81.9,-3.70,6728.0,False,0.4452554744525553,0.6664533012582485,0.7054093442718612,,,
111/07/27,4038030.0,330046233.0,81.4,82.4,80.3,82.4,+0.50,2889.0,False,0.3425925925925929,0.55849973170303,0.6564394734155841,,,
111/07/28,4750227.0,388895018.0,83.6,83.9,80.8,80.8,-1.60,4213.0,False,0.054347826086956506,0.3904490964976721,0.5677760144429467,,,
111/07/29,3278255.0,268978311.0,81.7,83.0,81.3,81.5,+0.70,2663.0,False,0.13043478260869593,0.30377765853468003,0.4797765624735244,,,
111/08/01,5300456.0,429993041.0,81.6,82.4,79.4,82.2,+0.70,4245.0,False,0.2772277227722771,0.2949276799472124,0.4181602682980871,,,
111/08/02,5790414.0,460835662.0,81.3,81.3,78.9,79.5,-2.70,4904.0,False,0.05660377358490516,0.21548637782644328,0.3506023048075391,,,
111/08/03,5344959.0,418122203.0,79.3,80.0,77.2,77.4,-2.10,4247.0,False,0.01626016260162625,0.14907763941817093,0.2834274163444164,,,
111/08/04,5160365.0,397113726.0,77.4,78.3,75.6,77.8,+0.40,3601.0,False,0.18803418803418825,0.16206315562351006,0.2429726627707809,,,
